c,Rg
0,2.0968872218839048
1,2.1118411400955326
2,1.7405485897842672
3,1.4389709451201578
4,1.5543718127269297
5,2.1329585697570406
6,2.028731411375099
7,1.749374305573281
8,1.6041385915499942
9,2.0151722066364455
10,1.8956464650614577
11,1.7149010991307923
12,2.1898634149416716
13,1.7860743029616657
14,1.822672493922043
15,1.9662556606148651
16,1.1832621357924034
17,1.9378383075994758
18,1.7893061326950177
19,1.809409257464988
20,1.7828445799059436
21,2.283957956552616
22,3.0548178794487892
23,2.023677381056576
24,2.583738794789442
25,1.4242553520348802
26,1.699656161786848
27,1.783456023203264
28,1.6650130354744976
29,1.665660818804357
30,1.142873115660702
31,2.6812680974867096
32,1.9705908051394134
33,1.8081247473833215
34,1.2829742688768158
35,2.1885227573411252
