c,Rg
0,1.6947932105717207
1,2.249324217315058
2,2.7821881462798306
3,1.6397165393445294
4,2.7480357554624355
5,2.490284641361304
6,1.2902941775037196
7,2.1837597141169174
8,2.4741413082320096
9,2.410500446712259
10,1.6912876595363664
11,1.8275935053780423
12,1.9677663445134945
13,2.131676816639896
14,2.1725588875103017
15,1.8306170823522872
16,1.443054721103812
17,2.5541723191084817
18,1.777437413722351
19,2.072971720525873
20,2.122049650173153
21,1.2599914990189416
22,1.5200301991078993
23,2.2145111313786616
24,2.1368177788945877
25,1.5439112732926072
26,1.699726150354815
27,2.459156384636813
28,2.1231129661183834
29,1.6768666728455186
30,2.084676238987724
31,1.9686036329845578
32,1.9009745337326327
33,2.297942788669901
34,1.433919804208032
35,2.904000484452439
