c,x,y,z
0,4.11769,0.4757,11.74612
1,3.97314,4.37977,13.35665
2,0.4168,4.65545,15.48489
3,3.38491,5.35213,0.61756
4,4.01925,5.96714,13.55027
5,0.54462,2.56847,5.64601
6,3.29559,3.28962,14.785
7,6.43679,4.07361,7.95823
8,0.69453,3.40174,7.35801
9,3.2995,5.88345,16.07373
10,4.66292,4.01818,14.5
11,1.94689,7.00336,0.74852
12,5.52641,2.39801,15.93871
13,4.19835,3.14597,16.89641
14,4.72999,2.9124,14.0
15,2.71887,4.12748,12.74301
16,2.56569,5.81055,6.04827
17,4.82377,4.52949,1.04396
18,1.03677,1.95464,2.5
19,3.3048,2.22258,7.54456
20,5.17523,1.29749,17.20321
21,2.00869,2.71772,2.39822
22,1.90876,0.6115,11.09697
23,2.35565,6.2074,18.49337
24,1.15994,6.22961,16.29771
25,1.09397,7.46051,4.51071
26,4.3687,3.703,7.70715
27,4.34411,6.49697,12.45253
28,3.10154,5.82931,0.21544
29,2.71362,2.17502,6.51571
30,4.08159,0.73823,3.0024
31,6.23189,5.13522,18.04396
32,7.31906,4.11348,5.25633
33,1.76187,2.739,13.74852
34,2.32435,5.05385,6.20132
35,0.0471,4.86334,19.07827
