c,x,y,z
0,7.10538,6.79565,16.05039
1,2.37786,7.44682,2.84626
2,6.43679,5.55013,18.55574
3,1.55013,7.40661,5.55003
4,2.44354,4.26709,6.25159
5,7.30326,3.43308,19.26968
6,6.4507,1.26146,1.35465
7,4.75654,3.22258,12.09887
8,1.91816,3.13253,8.84966
9,1.66166,5.29749,17.64522
10,4.85403,6.94272,19.43712
11,0.09355,6.20024,0.43064
12,6.85195,4.75952,11.91465
13,1.39399,5.30339,1.30057
14,1.34838,3.45167,9.26006
15,4.86178,3.8671,16.4502
16,1.77742,4.92819,19.3123
17,7.15692,3.38491,8.26919
18,6.38018,4.3048,11.91598
19,3.37021,0.59265,16.84626
20,4.18989,4.76658,11.14943
21,2.28113,4.25005,15.1156
22,6.98357,0.55983,0.02853
23,5.39399,0.6115,16.45044
24,5.40242,4.13994,18.44973
25,1.60786,4.09156,0.70404
26,1.85233,3.51051,8.19705
27,4.81469,1.27193,15.05349
28,1.03348,4.81834,0.90932
29,1.38964,3.52056,17.24672
30,3.93617,1.98048,5.77509
31,4.71736,3.703,16.6486
32,0.49322,1.13273,13.94548
33,6.69688,1.00918,1.19705
34,5.5,4.89711,8.39876
35,4.85403,4.1884,7.12702
