c,x,y,z
0,0.05941,1.14597,3.65837
1,5.01072,2.06439,12.40303
2,0.70193,2.07606,20.19072
3,5.97926,0.74788,4.55051
4,2.3048,1.27029,18.827
5,0.78265,3.55894,18.70037
6,2.66478,1.19343,16.0
7,6.35386,0.98894,20.48674
8,5.5,2.27996,7.53937
9,5.60199,2.81584,7.03956
10,5.53932,2.55418,3.85992
11,1.86308,6.95361,2.03683
12,1.34932,1.92159,8.37809
13,1.1884,6.56002,15.84892
14,2.40174,6.95361,17.90303
15,3.88652,6.33148,15.75208
16,7.39701,6.49142,8.8717
17,2.89756,0.87614,15.25388
18,6.60597,7.29031,11.70132
19,1.46823,6.4047,17.29868
20,3.22856,2.36462,13.10556
21,5.27234,4.60199,1.44973
22,3.85008,5.13253,16.70326
23,5.72012,2.29749,11.75562
24,6.53986,6.71382,4.78886
25,3.92394,4.91142,8.5
26,5.04835,4.83976,2.5
27,5.84261,4.97855,4.67488
28,5.87402,1.54833,9.14748
29,0.80561,3.22758,1.95344
30,3.59933,4.19978,1.3507
31,5.24354,7.21864,20.0727
32,3.8514,6.28896,18.50437
33,6.90197,2.71887,10.67707
34,3.35565,0.77744,20.37594
35,6.5271,1.90844,3.1489
