c,Rg
0,1.8383100280964582
1,1.8481484525870753
2,1.6393570620520719
3,1.8156068500917262
4,1.5730702917543131
5,1.7243403226741523
6,1.9139249904058415
7,1.9938413558004058
8,2.18133764497842
9,2.206919078398662
10,1.7972836487599835
11,1.1510895553778604
12,1.8523467347394764
13,1.6598975962691194
14,1.7795149938396135
15,1.780764522585735
16,2.118055998433469
17,2.439068269524246
18,1.707438415258366
19,1.7650478074828455
20,1.5484106645848186
21,2.2153888410615417
22,1.507134601221802
23,2.5490225539410196
24,2.058122238255056
25,1.2317850002334012
26,2.686549765870716
27,2.0223993405111664
28,1.7937516377135383
29,2.020499311828638
30,1.4860220585845962
31,1.5088793637995055
32,2.7891231136147434
33,1.3137296637055889
34,2.3412659109977234
35,1.525188485761678
