c,x,y,z
0,2.15418,1.89399,15.43085
1,3.43431,2.5,12.17437
2,2.44354,2.57665,15.60124
3,6.71194,0.15146,4.00236
4,2.61036,5.89256,18.70037
5,6.40924,4.55208,11.19938
6,4.41968,3.78962,5.20767
7,4.76879,2.72323,16.89829
8,3.8415,7.48287,2.10021
9,3.83042,6.46058,2.40737
10,3.92394,1.05767,5.34928
11,2.452,0.04118,10.25148
12,2.31101,0.2407,4.73863
13,6.1753,6.95767,8.29449
14,4.21083,0.77996,5.5
15,4.6199,4.08086,4.20132
16,6.40915,1.97378,19.70196
17,3.33551,4.15305,11.86944
18,4.9463,4.04943,18.05349
19,7.22075,0.98719,14.91092
20,6.31458,3.78584,16.26398
21,4.76649,7.18433,9.44622
22,6.97025,4.73123,18.0
23,1.33932,3.30352,15.10173
24,6.46254,3.61036,14.19869
25,4.4344,5.66246,17.34999
26,6.66625,4.6884,7.04656
27,6.6884,5.93593,9.35673
28,5.3243,0.60383,17.40909
29,1.99956,6.44017,15.08112
30,4.3048,1.27193,17.71423
31,4.94061,5.33161,1.76669
32,5.39518,6.1585,10.19233
33,1.45948,1.54665,2.99295
34,0.45555,4.25334,17.09883
35,1.37433,6.98357,15.18285
