c,Rg
0,2.490664389394926
1,1.9329852018316127
2,1.452699784126094
3,1.074745737000152
4,1.5542171591190208
5,1.2146639226551517
6,2.2095693885913605
7,1.4035430902540897
8,1.9853460394853086
9,1.71034674089788
10,2.153057719871904
11,1.8582269767980446
12,1.6694176388489492
13,2.0829492767227915
14,1.771691416415398
15,1.6646535589124838
16,2.4362252067081154
17,1.2746339454918028
18,1.7732710036257855
19,1.8540132563981304
20,1.4665322770740508
21,2.431534723009318
22,1.632985200820877
23,1.9776193848918453
24,1.0511918833876144
25,1.1953027256724549
26,1.831741480258609
27,2.3280421712675223
28,2.0917989103639956
29,2.6837259157372984
30,2.5835698754630188
31,1.0369000395891592
32,2.2104993687400145
33,1.4036634261104046
34,1.630865502302382
35,1.685604281496698
