c,Rg
0,2.249990390312812
1,1.0000015379988174
2,1.6991658551477542
3,1.7207188201737087
4,1.4202500933990465
5,2.17480557924151
6,1.678150335488451
7,1.6091717416733367
8,1.9263571905023225
9,1.5582120820029604
10,1.768062828436818
11,1.4054023398301287
12,2.6587528940839915
13,2.202262685262592
14,2.349183372429662
15,1.6010659665985034
16,2.0239689705378385
17,2.5994318144933137
18,1.5637577250328774
19,1.6985769917787064
20,2.1467276669619744
21,1.8978157356550718
22,1.312177655959741
23,2.1214074672019048
24,1.7510649795481605
25,1.5989964913970265
26,2.0903944931519507
27,1.686362958885186
28,1.3099682503786114
29,2.429058410619226
30,2.1035669018835605
31,1.5142262986092931
32,2.2405508340807625
33,2.5601601227462316
34,1.8314989853396044
35,2.0433749162353934
