c,x,y,z
0,1.51885,6.35277,0.25244
1,4.01925,1.41906,5.53291
2,6.8947,2.93376,7.09887
3,0.64194,7.24579,8.27628
4,6.56658,2.30339,8.6493
5,5.01957,7.49677,14.59604
6,6.45538,2.25439,3.21668
7,1.39399,4.60199,11.5965
8,5.1884,0.69485,19.17826
9,4.77225,2.12867,2.05349
10,6.2074,2.32612,7.89543
11,1.2733,3.10601,15.59931
12,6.22004,1.15461,20.40259
13,7.49677,0.94974,17.14917
14,3.12961,3.02927,16.07861
15,7.24621,0.73935,6.34643
16,5.6457,2.98182,10.18717
17,2.44582,4.94148,6.04872
18,7.48101,1.28113,5.30151
19,6.8206,5.90243,1.5
20,2.25141,5.08354,7.29674
21,0.38464,6.66625,4.58874
22,3.11285,2.54142,5.32154
23,1.5,4.25279,15.44122
24,2.32092,3.05311,15.24786
25,6.99393,1.25842,4.80593
26,7.43273,5.60659,5.40303
27,4.36307,1.17593,6.84892
28,1.5,4.8415,5.551
29,5.05311,4.74814,18.5
30,1.6497,0.80412,12.6461
31,7.32241,6.11672,4.45195
32,7.45136,5.4182,2.90781
33,4.79364,4.3503,8.34646
34,2.71772,6.21038,17.2455
35,3.82385,5.09156,13.90117
