c,x,y,z
0,2.35565,5.23492,20.02133
1,0.96235,5.74208,18.3343
2,0.48835,5.10601,17.95173
3,5.80831,0.39292,16.10076
4,5.48152,4.84466,3.94961
5,5.6446,1.55013,13.839
6,5.5,1.43835,17.04868
7,4.42741,0.11636,6.53762
8,2.3854,1.94313,3.12035
9,0.90625,3.40758,6.94766
10,4.3554,2.35652,8.70037
11,0.91932,5.57445,5.20084
12,2.47149,7.46038,14.45376
13,5.8415,4.46235,17.84742
14,5.25141,5.05311,0.20513
15,3.07306,0.40721,1.71769
16,4.75835,0.54508,15.32088
17,5.39214,7.18335,9.50476
18,3.08589,0.4057,13.59981
19,1.28134,1.47956,15.66116
20,1.34274,5.46276,20.09741
21,3.90174,0.17827,4.69188
22,3.76198,1.78962,1.60173
23,2.79836,3.16884,5.64689
24,3.09437,4.01925,10.01719
25,7.36003,1.67921,10.34784
26,6.63465,2.3503,18.24792
27,1.74721,5.04931,3.67098
28,4.40174,5.11085,19.67908
29,5.70251,1.08398,14.44902
30,3.1585,4.90013,18.10076
31,1.65605,7.07118,11.54956
32,6.40915,7.43593,18.84006
33,6.64246,0.6355,19.40941
34,5.89399,6.1212,16.86342
35,0.79596,0.54936,6.64884
