c,x,y,z
0,3.59755,4.9388,15.95
1,4.15068,2.40521,5.05
2,5.72959,4.98409,9.15
3,3.44582,5.81622,12.9
4,2.85306,7.42414,15.3
5,4.40443,1.98048,8.4
6,7.43273,4.62979,2.15
7,0.33732,5.13253,11.6
8,0.18939,6.83148,12.85
9,1.55894,7.10156,16.75
10,7.32806,6.99952,2.7
11,2.83708,2.87531,18.45
12,6.06752,1.5,4.65
13,3.3111,0.20507,11.3
14,6.60708,1.89101,10.6
15,7.14145,3.70076,2.7
16,2.34079,0.9545,11.4
17,2.9746,7.48903,4.5
18,4.4074,4.70924,9.1
19,6.22435,3.17615,15.0
20,3.97523,3.48676,1.95
21,6.42627,0.85133,17.05
22,0.89814,6.26127,7.25
23,1.40538,1.58051,6.15
24,5.77787,5.47386,17.85
25,5.83999,2.57741,12.45
26,0.73813,5.70793,6.35
27,4.25313,2.86747,17.65
28,1.00661,1.76083,1.65
29,6.18938,2.01925,18.1
30,3.3723,3.55418,4.1
31,3.65068,3.57942,13.2
32,2.77248,1.75686,14.15
33,2.77742,4.52127,7.4
34,5.78186,6.34359,5.85
35,5.51419,1.25381,13.0
