c,x,y,z
0,0.92439,1.62465,4.8
1,3.31971,1.62979,11.0
2,1.81851,7.23819,4.0
3,2.0,5.23892,12.6
4,5.67699,4.90813,13.3
5,6.48953,2.03765,18.55
6,0.23553,2.21449,7.65
7,2.96405,5.32645,18.4
8,4.1094,7.4985,16.75
9,2.06083,2.66166,13.15
10,1.14649,5.452,8.3
11,3.97496,2.18424,1.75
12,4.03773,2.24021,15.2
13,3.73465,5.5,8.15
14,5.17615,5.86919,16.25
15,3.34272,3.9102,11.9
16,3.13702,0.19327,10.9
17,3.94061,6.4579,3.6
18,4.45041,4.61265,9.45
19,0.7384,3.93015,10.55
20,6.32174,6.81763,11.9
21,3.67062,3.97712,5.4
22,5.194,5.94061,2.2
23,6.91952,1.36889,8.8
24,5.02993,4.98486,17.9
25,5.86747,4.09651,18.45
26,6.5794,1.07606,14.75
27,1.0174,5.96313,11.45
28,4.02279,1.39783,7.2
29,1.08034,6.82293,2.05
30,2.34471,7.04569,14.8
31,7.29453,4.44987,4.85
32,3.54696,2.09187,7.15
33,1.68603,3.42988,15.35
34,2.55711,1.01396,5.45
35,5.85195,5.11888,4.7
