c,x,y,z
0,5.33674,6.14552,1.85
1,2.65644,2.07678,16.5
2,6.32174,0.42733,15.95
3,5.07505,5.62042,13.35
4,3.63466,7.39919,8.95
5,3.21865,0.18072,2.8
6,5.98695,0.78092,7.1
7,1.2374,4.5174,14.45
8,6.50678,2.8116,16.75
9,1.31482,3.49907,1.55
10,2.52467,6.32491,11.7
11,2.32645,0.9453,13.1
12,3.1884,5.14498,3.3
13,3.74885,5.82385,8.5
14,5.27234,1.28962,1.75
15,0.67393,0.29799,17.8
16,3.16884,2.46274,9.9
17,3.5,5.82777,17.95
18,0.49322,2.62979,10.9
19,5.83541,3.14259,18.25
20,5.16973,3.38964,8.1
21,0.94954,4.42394,5.8
22,1.33661,1.51552,4.5
23,1.17134,5.23363,5.3
24,3.5,3.47578,16.15
25,4.31964,2.24781,6.45
26,5.51854,4.60016,5.8
27,3.49168,5.30269,5.25
28,5.82866,2.55983,9.0
29,5.43001,4.95835,4.85
30,0.42794,5.52709,9.85
31,7.36745,3.24073,10.55
32,5.33279,5.86621,11.7
33,4.60993,1.37598,16.45
34,5.50832,5.64435,17.05
35,3.88552,1.13323,13.45
