c,x,y,z
0,0.36535,3.34181,13.6
1,1.34225,1.31119,5.2
2,2.93205,6.21069,4.6
3,4.27234,4.75009,2.0
4,3.62997,3.67277,9.9
5,3.66166,5.3552,15.25
6,0.48863,0.45605,18.1
7,0.82993,6.25559,6.2
8,3.07236,5.69091,13.6
9,3.41642,5.28113,10.9
10,5.61036,1.5,5.5
11,0.8837,0.48324,2.85
12,5.64603,2.93201,11.6
13,4.71264,5.09858,7.45
14,5.33161,3.32384,13.95
15,0.80777,4.79406,2.35
16,3.18405,1.18546,1.1
17,3.66455,2.71038,16.85
18,0.57461,3.66508,16.9
19,4.26238,6.51972,5.8
20,5.86696,7.25,7.05
21,4.71263,1.42659,11.05
22,6.94932,5.01925,16.55
23,1.44108,1.17134,13.2
24,5.57741,6.43679,15.2
25,0.46456,6.7641,10.4
26,2.46039,3.5,11.7
27,7.43056,3.71887,4.75
28,0.19042,2.77677,2.0
29,5.28165,1.42259,16.25
30,5.07147,3.50343,6.6
31,1.28113,6.83442,9.25
32,2.2995,4.86747,18.35
33,3.49066,2.95374,19.1
34,1.06029,2.5434,7.8
35,1.66455,2.10601,16.35
