c,x,y,z
0,1.76658,4.98938,5.3
1,6.1862,6.3116,8.7
2,4.34266,3.30499,13.75
3,2.78448,0.5101,14.85
4,1.78713,2.28228,18.5
5,5.9135,2.07306,16.55
6,4.39276,0.94148,8.95
7,0.66893,0.33127,4.2
8,5.90448,4.51937,10.5
9,0.02262,2.33834,3.7
10,1.61036,4.27234,16.45
11,4.13008,3.90844,3.25
12,3.19233,6.56233,6.3
13,4.10601,4.23791,14.15
14,5.71038,5.04626,12.85
15,6.92005,7.45687,16.0
16,5.28045,5.72007,17.95
17,0.78962,4.43631,10.05
18,2.30829,2.45858,9.0
19,7.25327,4.27234,6.85
20,3.71038,2.0,5.7
21,3.30581,3.13333,16.55
22,2.24132,5.0716,10.5
23,4.13692,1.85058,11.25
24,5.50945,1.29103,4.7
25,1.21068,3.39219,3.8
26,6.37503,4.04776,14.8
27,4.17808,4.08554,16.05
28,5.11998,5.10601,3.65
29,2.37973,0.73854,14.6
30,1.39144,1.5,9.9
31,0.61997,4.35837,13.05
32,4.07606,0.26329,17.6
33,3.70021,5.24346,7.2
34,6.37287,1.64871,10.25
35,5.25792,2.71362,7.7
