c,Rg
0,4.426071708863289
1,4.729056151939835
2,4.720222202947654
3,3.7901513897072765
4,4.1485622596870835
5,4.071998523636766
6,5.298142834050437
7,4.266113036711522
8,5.157116357035198
9,4.176705034090868
10,4.869117183607312
11,3.395590687951067
12,4.569807586168152
13,4.691973253120695
14,4.357848951627397
15,3.4717887091526753
16,3.6407565656192946
17,4.142372735715607
18,5.199052073907319
19,5.275912011861077
20,3.836352033064745
21,3.9651343011807305
22,5.199052073907319
23,4.926377138019378
24,3.0200228301951624
25,3.395470359302228
26,4.03766728341997
27,5.089206926830545
28,4.032083433524162
29,3.655828698462224
30,4.970521800213736
31,4.685086878863614
32,3.497886048744298
33,4.180972596956359
34,4.492883833853263
35,4.005081742249464
