c,x,y,z
0,2.37282,2.09075,15.95
1,2.83179,6.18283,2.25
2,6.49815,1.76628,10.15
3,6.74629,4.29749,13.9
4,6.43119,6.99383,13.05
5,2.60482,2.89012,10.1
6,3.74146,5.77171,0.85
7,6.57948,3.36255,16.2
8,3.4566,1.29144,12.35
9,4.16588,0.95875,17.3
10,6.5943,3.51932,6.7
11,7.01713,3.5,18.15
12,0.89612,6.30893,2.3
13,5.1048,3.74995,11.1
14,3.11907,6.76364,9.1
15,4.79406,6.14945,9.35
16,0.94451,5.29736,7.85
17,3.35761,0.20507,2.35
18,2.44792,3.52027,6.5
19,2.5,2.72649,15.3
20,6.70735,2.84282,3.45
21,2.7141,2.10515,17.6
22,6.99208,6.56233,4.95
23,0.70467,2.21624,13.55
24,4.51937,5.52127,13.3
25,5.0,4.49902,7.9
26,2.64493,4.4508,4.0
27,5.60902,5.78905,17.95
28,4.55418,1.48843,4.8
29,1.01727,0.57655,13.9
30,5.27075,2.63304,3.75
31,3.47973,4.9429,17.85
32,0.62713,6.41193,9.75
33,1.73854,1.64751,4.45
34,0.52305,2.71887,7.25
35,5.55208,1.28843,13.9
