c,x,y,z
0,0.2369,6.46478,2.3
1,4.56892,2.55704,17.75
2,4.96323,5.81055,14.05
3,5.22258,2.92394,12.05
4,4.33279,6.26134,9.5
5,1.27814,2.75937,1.65
6,2.84582,0.3647,5.2
7,1.67326,5.59424,13.55
8,2.3048,7.25959,15.9
9,4.81642,6.7343,2.9
10,0.91293,6.62705,10.85
11,6.74912,0.73879,13.55
12,4.59348,4.22491,2.45
13,0.98839,3.43632,7.3
14,5.62875,4.31634,3.4
15,2.30792,1.83759,12.55
16,2.90863,4.34804,9.25
17,6.14905,6.17606,17.1
18,2.37192,3.39399,12.3
19,1.52622,0.02724,16.9
20,7.47878,2.24346,8.75
21,1.60482,6.90729,5.8
22,6.04121,1.59361,6.35
23,3.39984,3.68977,5.9
24,6.44025,3.13249,15.75
25,3.09198,3.26146,4.8
26,5.67554,4.92671,5.75
27,0.85448,3.55274,2.5
28,4.98085,5.53709,8.05
29,5.24951,0.82315,2.6
30,3.92781,1.0676,10.7
31,7.37526,7.14672,7.05
32,1.33834,3.59537,11.2
33,5.96045,1.65545,15.9
34,7.18433,4.76193,17.6
35,3.62731,4.29445,14.75
