c,x,y,z
0,6.65101,2.2914,1.7
1,5.00284,4.77911,15.3
2,6.49936,7.38253,10.75
3,3.08333,1.53477,10.3
4,0.00607,5.34459,8.8
5,0.36535,1.47462,3.6
6,7.39743,3.3854,5.85
7,4.47053,3.13253,13.3
8,5.67732,4.3063,18.8
9,1.8758,4.24048,2.7
10,0.45555,1.51781,9.9
11,7.47255,1.55242,13.5
12,3.17878,3.99426,2.35
13,3.89399,5.05238,8.5
14,4.44582,4.68814,3.25
15,6.79493,4.39984,12.65
16,2.47056,0.44374,7.95
17,3.5,2.78746,16.2
18,3.19623,3.8987,11.95
19,0.64874,2.12018,16.5
20,2.08858,4.09651,9.3
21,6.99393,5.84407,5.2
22,5.38964,2.33834,7.75
23,3.44042,4.95741,6.85
24,5.54849,6.75594,16.75
25,3.5,0.73832,4.35
26,3.12966,0.04214,1.7
27,5.91589,6.23137,1.35
28,3.05452,0.00011,6.0
29,4.21254,4.98075,1.3
30,2.81576,2.94548,12.05
31,7.38546,0.6834,5.85
32,7.06806,6.85681,14.7
33,3.88257,6.07285,13.85
34,5.09624,3.81739,17.35
35,4.81754,7.46482,12.15
