c,x,y,z
0,5.30501,3.4075,9.4
1,3.88243,1.60199,11.6
2,3.76164,3.8634,14.75
3,2.88519,4.8415,10.7
4,6.50372,1.75654,17.0
5,4.07606,6.82342,17.0
6,2.81684,0.18939,4.4
7,1.16983,2.18316,9.15
8,3.28143,2.69661,3.7
9,2.02243,5.2609,2.95
10,0.77032,4.95037,18.45
11,5.23807,3.69775,2.0
12,0.99269,2.63109,2.6
13,6.1391,4.5,16.3
14,1.71944,3.4332,13.1
15,1.2268,2.46902,14.65
16,2.86116,1.76658,16.95
17,1.93847,6.55898,10.0
18,2.09107,7.25,7.45
19,6.09981,5.59798,3.65
20,0.91731,5.38985,5.35
21,5.30663,2.83033,18.4
22,1.38491,6.63983,16.05
23,4.8906,0.10064,12.0
24,5.96682,1.26639,4.2
25,6.14552,1.80733,6.95
26,0.14805,0.70103,18.65
27,0.60195,1.12598,12.95
28,3.50576,3.8116,6.45
29,3.61036,4.71887,17.8
30,1.14597,2.64396,7.7
31,6.74229,4.39989,14.95
32,4.703,6.55006,12.6
33,4.07515,6.82723,12.0
34,7.28105,5.10601,7.3
35,3.297,3.24573,9.6
