c,x,y,z
0,2.20518,4.34455,11.35
1,0.84747,1.70473,15.8
2,6.68257,3.02504,16.15
3,2.02972,1.67036,1.35
4,5.38199,7.48002,11.7
5,2.63864,2.42677,3.15
6,1.99472,1.73338,9.6
7,5.971,2.19448,8.0
8,7.46251,7.46399,2.25
9,5.09223,0.17172,13.5
10,3.20323,0.21317,4.1
11,6.07964,4.34804,14.3
12,3.7768,6.33148,17.35
13,5.05546,6.89501,1.45
14,0.31742,7.14143,15.95
15,0.98238,1.23342,16.45
16,4.5,4.91694,6.2
17,2.70924,4.84375,18.7
18,2.71038,5.14622,7.15
19,5.71664,4.66941,1.7
20,1.92526,6.10601,8.7
21,1.33161,6.82825,5.25
22,2.379,3.44582,5.05
23,4.06235,2.24346,13.7
24,2.28962,6.02947,13.4
25,0.056,3.90349,9.25
26,5.28364,2.10375,8.7
27,5.1318,1.81966,13.65
28,5.78737,2.12591,5.65
29,6.95322,4.81011,6.15
30,4.92394,4.5,14.0
31,0.03302,0.00048,6.55
32,2.60601,3.5703,14.45
33,2.52768,0.4961,10.45
34,6.78082,2.5,11.65
35,5.56823,4.47288,3.2
