c,Rg
0,4.510629427740656
1,2.5863704832254797
2,4.02630382794195
3,3.9802044490829864
4,3.314500084718659
5,4.820271155381199
6,4.80802245399291
7,4.710450916472859
8,4.505571111690504
9,4.316869207666594
10,4.819316251305781
11,4.247086081785958
12,4.252881677039698
13,4.496079187848007
14,3.4957151630102814
15,5.071750531759227
16,4.067568810051036
17,4.833758448795305
18,3.5458764623714685
19,4.109148725709499
20,3.828652702048072
21,4.353172147342671
22,4.062027970558549
23,4.715808411714793
24,3.550859491686485
25,4.556095877140867
26,3.205523417103672
27,4.775855761735272
28,4.233932950779924
29,3.173360283485
30,4.745375229884355
31,3.3458944502330015
32,4.902887452930161
33,4.841973400432926
34,4.216346314820452
35,3.2278049765126764
