c,x,y,z
0,5.70512,5.7633,13.0
1,3.84195,1.18945,14.15
2,6.60708,6.60039,17.2
3,4.15611,1.36442,2.45
4,0.91567,4.15055,10.65
5,1.80022,5.57987,15.9
6,4.36696,3.95614,15.2
7,2.24346,0.85099,9.45
8,7.31226,1.004,3.35
9,4.28113,5.65562,7.35
10,0.29576,4.11805,5.75
11,1.41112,3.39801,16.5
12,6.64019,7.00507,13.2
13,3.82381,5.2091,5.0
14,5.15792,1.34225,14.9
15,2.77449,2.35938,18.25
16,1.89337,1.74721,7.75
17,5.34181,1.74486,16.2
18,4.38964,1.5518,8.5
19,3.51367,4.29213,4.0
20,0.67826,2.81985,2.7
21,3.81576,3.20251,1.55
22,4.23727,2.74995,5.3
23,1.91503,1.26759,17.45
24,7.16343,5.17615,9.15
25,3.25665,3.94801,13.75
26,0.55121,2.11509,12.0
27,2.8415,1.95781,12.25
28,2.13008,0.56227,1.5
29,6.01762,5.27756,9.5
30,0.1753,2.8579,6.45
31,4.23291,5.84713,5.9
32,4.0,3.29179,11.75
33,1.05598,4.17615,17.45
34,1.42259,6.09981,8.75
35,4.55418,4.48952,10.2
