c,x,y,z
0,3.73854,6.0,7.95
1,4.13903,2.32459,9.65
2,5.50945,2.05207,14.95
3,2.19677,4.97288,9.4
4,4.28691,1.7654,17.6
5,1.08639,5.90639,18.1
6,2.99196,6.07577,3.65
7,7.28615,0.48932,6.65
8,5.07538,4.54665,5.9
9,6.69491,6.21569,4.7
10,3.02444,6.6121,13.6
11,4.89112,3.28891,2.2
12,1.80637,6.20404,1.95
13,1.29743,2.5914,15.6
14,1.37669,4.44354,14.1
15,4.6256,1.85615,15.5
16,0.97674,1.29749,16.0
17,7.14526,6.53173,10.5
18,5.69594,2.66292,6.05
19,4.05939,6.3645,4.2
20,5.01957,3.81566,1.95
21,4.05133,4.09437,15.4
22,1.44444,4.78083,10.8
23,3.87792,1.07181,12.35
24,6.4125,1.44792,2.0
25,1.72807,0.92886,3.35
26,4.10469,5.20065,18.4
27,2.34508,3.21416,12.45
28,2.70251,1.95614,5.7
29,0.10126,5.55646,16.0
30,1.16127,6.9927,8.35
31,3.5,2.33047,14.15
32,5.9778,5.44564,12.05
33,4.2893,5.08648,12.0
34,1.03785,4.26525,7.05
35,4.77509,4.02201,7.6
