c,x,y,z
0,5.27385,5.27733,8.8
1,0.05802,0.48511,10.95
2,0.49474,3.19032,18.1
3,5.45332,1.24527,14.8
4,2.48518,0.36535,16.95
5,2.11186,1.60199,11.1
6,1.75654,1.95486,3.05
7,4.36574,3.59096,10.45
8,3.88281,5.23813,4.2
9,7.31859,5.91003,3.75
10,6.90887,5.63197,13.75
11,3.68114,3.28962,4.35
12,1.24346,1.96472,8.0
13,2.3924,4.61509,16.65
14,6.26127,2.96017,12.25
15,2.30639,3.20011,13.1
16,4.09587,7.10156,18.15
17,6.96478,5.93922,5.65
18,7.28595,6.08628,1.95
19,3.44748,4.75073,7.3
20,2.82595,4.15705,3.9
21,4.05939,6.57109,16.15
22,4.83153,3.72807,15.5
23,4.66166,6.73218,10.65
24,6.25974,1.44698,3.35
25,4.22048,1.56563,6.15
26,4.10601,1.81984,15.5
27,6.18917,6.92382,15.5
28,2.76878,5.28228,8.9
29,2.76927,3.8568,10.55
30,4.00245,2.9304,1.6
31,1.44792,5.90165,14.85
32,3.60482,2.88491,8.35
33,6.41756,4.01797,18.2
34,6.80439,4.07606,11.65
35,0.14805,1.88491,6.15
