c,x,y,z
0,4.65066,0.43741,10.25
1,2.78962,4.25122,16.55
2,4.66292,3.35615,4.9
3,5.27234,5.96141,14.0
4,3.03947,4.39801,6.95
5,6.1163,5.5,2.8
6,4.03595,6.78336,18.15
7,1.17223,0.04599,15.05
8,0.56321,2.63787,4.85
9,4.03653,2.49891,18.55
10,2.10736,2.09156,7.15
11,5.61823,5.15209,10.75
12,7.01133,5.78905,17.3
13,4.37021,7.15692,5.75
14,4.14609,6.02964,3.45
15,4.32098,4.85615,13.55
16,1.57297,6.6353,8.95
17,2.94689,0.1313,11.1
18,2.25005,5.53374,3.35
19,3.13414,2.22264,1.1
20,0.57047,7.46379,5.15
21,6.60471,1.82233,17.75
22,0.61982,3.64736,11.0
23,1.94861,3.39801,12.3
24,5.14388,2.66166,15.35
25,6.50678,5.16536,5.1
26,4.22048,1.91142,13.65
27,3.14385,2.75499,7.45
28,6.60708,2.70633,8.65
29,1.21456,1.6222,12.0
30,3.63656,1.22254,8.0
31,1.3048,6.3424,16.9
32,2.06671,4.9116,14.25
33,5.01277,1.13253,15.6
34,0.11257,0.30267,2.05
35,6.22338,0.70489,10.25
