c,Rg
0,2.112911839736812
1,2.386363364305612
2,2.1622525745620007
3,2.066269479230625
4,2.8729314477028507
5,1.9032339990920717
6,1.8379898522570794
7,1.8655814062377445
8,2.099607359126939
9,1.7342157758479766
10,2.4194358007601693
11,2.0914823744177236
12,1.945454946895456
13,2.0685813773936963
14,1.9588206774740764
15,2.379885749379579
16,2.717434649462614
17,2.071029333664784
18,2.216634416767907
19,1.874939797700182
20,2.2973810851706773
21,2.5176789671838624
22,2.65381093382705
23,2.5670684261429417
24,2.0455186473117277
25,2.2450148124678377
26,2.30876769766904
27,2.245412211109577
28,2.0763357100912176
29,2.0306546596849007
30,1.530050575111816
31,1.9982472316507789
32,2.3678341179229596
33,1.493596755921758
34,2.7526799936970514
35,2.499125921637403
