c,x,y,z
0,0.52072,3.58766,12.1
1,4.96729,0.26672,15.05
2,1.53405,1.0,16.35
3,1.00178,0.34623,2.95
4,6.02947,5.33161,8.05
5,0.00048,1.93622,9.8
6,4.77242,4.44354,13.9
7,2.15305,5.39918,8.4
8,1.92394,4.15487,2.25
9,0.26721,1.36675,6.2
10,7.08142,4.74748,5.4
11,3.20022,4.55013,15.65
12,4.01718,5.41456,17.45
13,4.62023,3.61164,4.65
14,0.10863,1.39399,12.05
15,2.04626,3.61036,18.35
16,3.66978,6.31043,5.9
17,1.60601,2.77742,15.05
18,1.52949,1.55623,9.35
19,4.982,4.02764,3.15
20,6.02662,2.26146,4.6
21,5.8734,5.12208,2.0
22,3.96323,0.73928,6.0
23,4.57606,5.64505,18.05
24,4.55646,6.33414,11.95
25,1.67036,7.02053,14.2
26,6.63465,5.04052,15.1
27,3.62979,5.30402,12.05
28,2.98735,1.08196,3.6
29,4.36009,4.05939,9.5
30,1.47956,2.5,8.5
31,6.79546,6.56639,4.4
32,0.09855,6.08364,17.95
33,3.89258,2.04052,15.0
34,1.13273,5.88195,11.55
35,3.05382,3.70021,6.05
