c,x,y,z
0,3.4826,5.80156,10.4
1,6.46575,0.8415,10.0
2,0.2271,2.10601,9.9
3,5.3116,2.5,12.3
4,1.5,2.59826,9.9
5,1.1884,1.05308,8.8
6,6.69218,3.35565,10.55
7,6.82342,6.36063,11.05
8,3.8116,6.52764,12.6
9,5.00044,1.29749,12.75
10,2.26146,1.40844,9.85
11,3.89399,2.5,10.2
12,2.3116,6.19055,12.25
13,0.94689,3.59156,9.45
14,1.66839,0.54508,12.0
15,7.03949,4.6884,8.95
16,6.28732,2.12208,10.35
17,5.96323,4.61509,7.75
18,4.59479,3.26146,10.25
19,5.3503,0.47236,11.15
20,0.98182,6.60597,10.95
21,2.34455,3.5,9.75
22,1.10601,4.54508,9.65
23,5.40844,4.10244,8.85
24,5.73854,6.20631,10.0
25,3.59156,0.43767,13.0
26,1.05311,0.33375,11.7
27,2.46357,2.54508,9.85
28,2.39399,5.57365,9.65
29,3.10601,4.5,9.8
30,3.44792,1.05311,11.5
31,5.94692,5.05311,9.85
32,4.23496,4.54508,10.05
33,0.4168,5.73854,10.95
34,3.05311,3.89399,9.85
35,4.40844,6.08628,9.6
