c,x,y,z
0,4.79592,4.6246,1.1
1,5.28113,3.7203,17.15
2,5.22565,6.23602,13.25
3,4.96494,1.9683,12.8
4,3.70623,5.10601,9.9
5,4.5,1.86747,1.75
6,1.76658,5.2057,4.55
7,5.33923,5.58027,13.2
8,1.05311,5.30615,15.05
9,6.70675,2.93981,3.6
10,6.32423,6.14687,11.25
11,0.56497,1.37809,13.15
12,3.44106,5.85475,1.45
13,7.14672,3.69755,7.6
14,7.05985,4.5868,2.2
15,3.53665,1.54833,13.25
16,3.66839,3.19178,10.05
17,1.6497,4.38087,18.4
18,4.67404,3.55418,13.0
19,6.30142,1.03785,16.25
20,1.33391,3.28395,10.0
21,1.12615,1.59803,5.8
22,4.35761,2.1585,6.2
23,2.70623,4.37504,6.2
24,2.85547,3.94939,17.1
25,3.60601,0.78396,4.15
26,5.6356,5.6952,4.3
27,1.86178,2.98742,3.0
28,7.12632,7.4579,8.55
29,4.36462,0.28587,5.05
30,5.90013,3.86914,9.4
31,1.4855,1.27966,8.6
32,1.16495,3.21975,11.05
33,3.0,1.19905,17.1
34,0.21609,7.47255,17.5
35,3.60808,4.50128,14.65
