19.000000,0.000000,0.000000
12.467736,1.750535,0.291756
11.362707,1.972808,0.328801
9.831921,2.367342,0.394557
8.147938,2.607492,0.434582
7.145317,2.553984,0.425664
5.939510,1.954262,0.325710
5.254628,1.736587,0.289431
5.567764,2.002239,0.333706
5.572751,3.319990,0.553332
5.301991,1.785119,0.297520
5.016639,1.610105,0.268351
5.093569,1.955329,0.325888
5.196152,1.835296,0.305883
5.333333,1.807434,0.301239
5.343740,1.675592,0.279265
5.163978,1.552216,0.258703
5.359312,1.922157,0.320359
5.126185,2.326496,0.387749
5.011099,1.334485,0.222414
5.686241,2.244122,0.374020
5.291503,1.748298,0.291383
5.617433,2.460466,0.410078
5.617433,1.923086,0.320514
5.482295,1.882150,0.313692
5.410894,1.904331,0.317388
5.502525,1.974680,0.329113
5.385165,2.014792,0.335799
5.532731,2.368816,0.394803
5.217492,1.719503,0.286584
5.328122,1.597956,0.266326
5.174725,1.706576,0.284429
5.390321,2.023989,0.337332
5.249339,1.906383,0.317731
5.364492,1.656727,0.276121
4.824705,1.963967,0.327328
5.920773,2.531102,0.421850
6.132790,2.030717,0.338453
5.380004,1.688556,0.281426
5.228129,1.967986,0.327998
4.864840,1.587066,0.264511
