c,x,y,z
0,5.41343,7.23968,10.9
1,3.60002,3.03085,18.35
2,5.12271,4.73854,14.85
3,3.07147,2.60482,2.45
4,3.96017,1.5,11.35
5,1.92394,3.48862,3.95
6,1.46626,5.10601,9.85
7,1.19169,0.37597,8.15
8,5.80142,5.88626,2.95
9,4.95614,4.16325,15.85
10,2.53765,5.41988,0.9
11,6.33107,0.1026,15.4
12,6.22212,0.73928,16.35
13,1.99949,3.43616,5.7
14,6.47784,1.57259,9.5
15,4.79781,0.87205,17.25
16,4.86804,4.38964,5.4
17,4.63431,2.96235,18.15
18,5.17215,4.10601,7.6
19,6.52543,4.703,1.45
20,5.92394,5.38669,12.5
21,4.04259,0.15414,2.3
22,0.13848,2.03201,4.95
23,1.88195,4.6497,15.6
24,2.09468,5.9204,12.9
25,1.33161,2.4566,12.15
26,3.81768,6.66365,8.05
27,2.97314,7.38546,15.3
28,0.67577,1.82385,3.55
29,0.09949,3.30339,8.05
30,3.0506,3.36797,15.95
31,3.29359,6.36063,6.7
32,1.21095,1.89399,14.3
33,1.55093,2.38964,9.9
34,4.79406,2.99956,12.85
35,4.54466,4.0605,3.05
