c,x,y,z
0,3.45363,4.15418,10.85
1,5.55208,1.56459,15.9
2,2.78364,1.55333,18.55
3,7.23819,1.61434,1.8
4,4.24309,1.1884,9.6
5,0.05258,6.49121,1.45
6,2.61776,2.45565,7.05
7,6.60708,5.64582,8.35
8,3.06235,1.38525,2.35
9,5.65557,2.22867,10.85
10,4.51967,5.82385,6.15
11,4.39518,4.05934,14.65
12,5.44806,2.82385,14.05
13,5.39399,4.95929,2.45
14,1.95725,0.46351,17.05
15,4.8119,5.603,15.25
16,5.62032,3.12208,3.7
17,1.81684,0.67661,15.55
18,2.07841,2.71907,5.4
19,4.09766,3.53929,3.1
20,5.50832,6.90461,4.85
21,0.94255,0.88435,5.15
22,0.48275,4.33834,5.7
23,1.19978,3.47378,14.55
24,0.23766,6.14361,16.45
25,2.25226,5.22491,11.8
26,1.90349,3.28962,8.2
27,0.59831,6.27276,13.4
28,4.44409,2.46991,5.25
29,0.11327,5.49629,3.1
30,4.9722,1.70608,10.65
31,2.13538,5.53932,9.0
32,2.30106,1.24346,11.0
33,5.0612,6.63707,9.3
34,3.86747,4.11629,16.85
35,3.19478,5.75299,2.35
