c,x,y,z
0,3.1753,5.21038,7.4
1,7.16343,1.18546,9.2
2,0.16593,3.1585,8.7
3,6.10601,0.92558,11.2
4,0.53746,2.3116,7.8
5,1.45167,1.54665,10.1
6,6.10525,3.18166,9.85
7,5.84802,7.37381,12.1
8,4.29749,7.12632,10.0
9,4.10244,0.42445,8.1
10,2.57399,1.2931,9.8
11,2.58094,2.96655,12.3
12,2.54665,6.07442,7.55
13,0.37847,4.03765,10.7
14,3.2914,6.62153,7.85
15,6.51142,4.3048,10.75
16,5.59826,2.36063,10.85
17,5.36063,4.78962,10.35
18,4.24308,2.5,9.8
19,4.26106,1.83708,12.7
20,0.7384,7.40977,9.1
21,1.5,3.78962,7.1
22,1.40844,5.0,8.3
23,4.99956,3.28732,9.5
24,7.07776,7.17511,13.5
25,2.05311,0.47236,8.75
26,0.8476,7.07776,6.85
27,2.0,2.58837,9.35
28,2.43251,4.73854,8.95
29,2.71038,3.78962,5.5
30,3.84932,1.5181,9.65
31,5.5,6.05311,9.55
32,4.79369,4.6884,10.05
33,0.09113,5.59156,9.05
34,3.74721,3.84932,10.45
35,4.79008,5.6884,10.15
