c,Rg
0,2.279633051194863
1,1.905621584601728
2,2.127857260837766
3,2.2482346471176
4,2.7860475571317873
5,2.1160826169363043
6,2.031856092984934
7,2.1691662347777774
8,2.0323947280486636
9,3.023718393237042
10,2.626358758928414
11,2.547575189567523
12,2.0004697508835267
13,1.8429658705738423
14,2.0690526250436454
15,2.374163423397808
16,1.846181131958617
17,2.0062229188452614
18,2.241835865646725
19,1.8644435477643189
20,1.9456346986266462
21,2.468935488363355
22,2.436336428656765
23,2.6306858816095855
24,2.43882585448408
25,2.586335294910542
26,2.0367068638613657
27,1.7520610798998988
28,2.492746521189028
29,2.275020888453554
30,1.95178863018002
31,2.043291932935673
32,1.9881676611644201
33,2.825844109288409
34,2.4602518822673423
35,2.7007930962034097
