c,x,y,z
0,0.09588,0.99299,15.15
1,6.33743,2.11448,2.6
2,0.37605,4.63939,5.45
3,6.13557,0.15612,5.3
4,3.36804,4.86696,9.2
5,6.60026,3.15835,8.55
6,5.04626,0.61997,11.2
7,3.47619,3.68461,3.0
8,5.4844,6.56503,17.5
9,3.42088,7.06806,8.2
10,4.19128,5.44792,1.55
11,3.69875,5.27149,6.05
12,0.87313,4.87209,13.35
13,5.20251,2.27159,9.3
14,5.25987,7.18433,12.95
15,0.93441,1.55487,4.95
16,0.36535,3.58546,1.8
17,3.22856,4.49872,15.85
18,1.02072,1.67661,14.15
19,3.84276,2.5494,10.95
20,2.55583,2.81491,3.95
21,4.20636,4.65068,11.75
22,3.74516,3.01241,15.65
23,6.61329,0.17753,7.15
24,1.59746,0.52158,17.95
25,1.75654,0.51525,10.7
26,2.87168,4.44582,6.0
27,2.4344,1.23464,1.55
28,3.44106,2.909,3.45
29,3.89689,5.25237,18.25
30,6.21679,6.7131,3.55
31,3.98092,1.68497,17.35
32,0.98556,4.3301,17.55
33,4.19753,5.92615,14.55
34,6.11257,2.36063,11.6
35,3.43358,3.07841,18.3
