c,x,y,z
0,4.25327,6.26168,3.15
1,5.67371,1.44582,12.35
2,7.0421,0.03699,4.45
3,2.27527,6.18107,8.9
4,1.26193,2.4566,12.3
5,1.12606,4.29749,14.35
6,3.08963,3.60601,5.05
7,0.7489,6.9194,18.5
8,2.81796,3.62704,13.8
9,0.97053,5.78623,14.6
10,4.33708,3.54142,11.5
11,2.68461,0.12109,2.1
12,6.20446,7.32241,15.15
13,1.21643,0.97447,1.7
14,4.43675,5.52142,13.9
15,6.02527,3.70163,11.3
16,4.31427,4.63111,8.9
17,3.33708,4.93376,7.35
18,3.0,6.67471,13.9
19,2.612,6.92749,9.6
20,4.41117,1.15922,7.2
21,0.8056,7.44563,5.9
22,0.0162,4.47232,4.95
23,7.18433,2.98526,8.7
24,3.48146,1.58233,16.45
25,0.4628,1.78957,16.5
26,2.69661,4.45864,18.5
27,4.91596,6.92382,5.05
28,3.72512,1.72807,4.15
29,2.18258,3.4344,0.9
30,6.99383,3.33162,14.0
31,5.84511,4.23073,2.95
32,3.76285,3.04239,11.3
33,3.90349,0.09062,16.85
34,3.52609,2.17615,2.35
35,2.5,2.40242,7.7
