c,x,y,z
0,0.74174,7.45723,5.0
1,0.11567,5.1689,14.6
2,5.39801,3.16292,5.6
3,2.00507,1.73466,10.45
4,2.31572,0.06008,14.35
5,2.29076,5.02616,15.7
6,0.43767,1.82941,7.65
7,6.02662,3.45686,17.85
8,2.95741,2.21887,18.45
9,4.03035,2.97893,13.85
10,4.12585,4.47811,11.95
11,6.79719,3.84758,5.15
12,0.89399,5.00692,16.85
13,1.6808,3.51118,6.65
14,5.49607,4.20084,14.55
15,5.08461,1.87238,12.85
16,4.34804,0.43215,7.15
17,3.00773,3.35615,7.25
18,7.06977,6.33743,9.7
19,0.55833,5.24956,11.55
20,1.36685,0.36544,10.8
21,0.84227,4.27561,4.5
22,3.72807,2.04626,3.35
23,3.05311,4.28113,10.75
24,3.11551,6.95128,17.05
25,2.64526,6.23721,17.9
26,5.2609,0.75676,16.6
27,4.89399,4.98817,8.75
28,0.73873,5.55667,8.0
29,5.71757,5.50742,1.65
30,5.77225,2.23518,12.95
31,5.88877,7.20903,1.9
32,3.03983,1.13323,12.2
33,5.35674,5.59641,17.65
34,4.17062,4.61036,4.9
35,3.91202,6.61536,3.7
