c,Rg
0,1.9810487788290325
1,2.274637326190705
2,1.7446144824860303
3,2.887930937003169
4,2.4613469809232504
5,1.5073425852141245
6,1.6489742859123062
7,1.9375777368921225
8,1.8369592232001233
9,1.4850500157570452
10,1.8308656717520266
11,1.563697907173889
12,2.4656586253980906
13,1.8049300885075852
14,1.8762770191259075
15,1.939704341310809
16,2.359297857414362
17,2.203263840850659
18,1.6915137318390294
19,1.7829730832797224
20,1.717860778788549
21,2.059743132771657
22,2.1695524947094507
23,2.1300210604827363
24,2.31978052024324
25,1.9000016254729886
26,2.05494355993054
27,1.8483834396574752
28,2.5274958716088936
29,3.060327532863109
30,2.4766735859616213
31,2.0666034504229396
32,2.151480743139478
33,1.609858997956032
34,2.0877021858972133
35,1.977140285159351
