c,Rg
0,1.8935931312982734
1,2.720136891040596
2,2.5840699527876563
3,2.4469362829464933
4,2.4856353626588112
5,1.951690522111536
6,1.7178694854091798
7,2.0663344000911374
8,2.4635461520742816
9,2.0326609722725526
10,2.2365520751817964
11,2.4071770205782537
12,2.2435386303783584
13,2.135115717332435
14,2.598351501741056
15,2.2722059709674207
16,2.1631643266289315
17,2.1613580235583365
18,1.5117107658874431
19,1.9863727446025832
20,2.204626066252506
21,2.7661126418495687
22,2.116213378324596
23,2.629807238753441
24,1.9032826998635803
25,1.9038876573211978
26,2.836128752313618
27,2.7537608005235312
28,2.5265120390965885
29,2.366669613296288
30,3.345043395742423
31,2.2083933678581813
32,2.193876198808857
33,2.0158692420392743
34,2.888471236796379
35,2.1606788391151515
