c,x,y,z
0,5.71344,2.02757,15.6
1,1.64561,0.57079,4.95
2,2.83581,0.28653,4.05
3,0.55121,0.82391,1.55
4,1.65545,3.7809,11.1
5,2.16884,4.44354,17.1
6,5.29903,6.20024,17.9
7,4.47208,3.94689,7.7
8,5.94689,2.86241,13.45
9,6.66625,1.51552,10.7
10,0.23417,2.87059,7.25
11,5.04325,4.21111,1.7
12,3.01988,3.52447,13.95
13,1.2374,7.3308,6.9
14,3.20534,6.66586,10.8
15,3.6952,7.14698,2.85
16,6.69112,0.69285,1.8
17,6.32607,3.52973,18.05
18,0.35275,3.86942,14.15
19,4.49234,2.78896,9.9
20,0.04214,3.95741,8.25
21,4.34073,5.39764,12.2
22,1.92169,1.61874,15.75
23,3.71284,5.50906,9.35
24,4.82872,1.67773,16.1
25,6.10488,0.79317,5.95
26,3.60311,2.7391,7.5
27,3.09981,3.13377,3.6
28,2.10601,5.99714,2.15
29,0.86699,1.52056,18.6
30,3.97757,3.95858,2.85
31,3.30063,0.70515,12.1
32,1.6894,3.30062,14.95
33,3.71109,3.23153,18.65
34,2.92259,1.9522,8.2
35,6.3822,6.79208,16.85
