c,x,y,z
0,0.56321,3.09953,12.6
1,5.78917,6.32518,4.55
2,5.54863,4.36009,6.05
3,4.98075,1.81808,9.45
4,0.89399,1.06078,10.05
5,7.42224,6.8725,5.9
6,6.60708,2.83196,8.8
7,1.8415,1.41596,2.9
8,2.84265,7.01891,13.15
9,5.84407,6.79493,10.15
10,4.56076,3.26916,6.25
11,3.1884,6.93647,8.4
12,2.55418,5.59798,12.45
13,0.05068,1.60016,7.65
14,4.22658,5.33492,13.4
15,7.42224,6.21323,3.45
16,5.52027,2.0863,6.5
17,1.55013,4.55314,13.85
18,5.64335,4.82998,15.95
19,2.73792,1.28113,13.4
20,1.86094,3.13208,2.85
21,1.89399,5.3274,6.5
22,0.98839,4.44582,17.55
23,5.5494,4.07606,13.1
24,6.83756,3.37891,16.05
25,2.25005,1.34589,10.8
26,3.17151,7.25,4.2
27,3.18316,4.82081,4.5
28,3.44797,4.22775,10.35
29,1.97496,2.34455,17.85
30,3.5,3.35761,6.05
31,5.82385,2.1362,18.35
32,3.47973,6.15636,18.1
33,6.6755,0.4757,17.1
34,4.23342,2.66292,11.85
35,2.98441,0.93441,15.45
