c,x,y,z
0,4.65961,2.60819,14.95
1,4.12192,6.40262,1.55
2,2.97893,3.78824,10.6
3,1.76201,6.83633,11.0
4,3.07219,6.89893,17.95
5,3.82385,6.69733,9.05
6,5.76106,7.0176,4.1
7,5.05687,3.55242,11.8
8,0.79128,0.57047,13.15
9,3.41189,7.32954,14.45
10,1.43362,5.44792,3.45
11,0.49322,0.56989,18.05
12,3.72649,6.15467,2.85
13,3.33834,5.05311,11.0
14,1.89399,2.19112,13.05
15,1.01396,1.37573,3.7
16,4.87792,3.41691,5.5
17,6.78252,4.27678,5.3
18,1.59826,2.97326,6.65
19,5.34568,1.13253,17.1
20,5.88108,1.22258,7.3
21,0.21963,5.58094,15.55
22,4.96604,6.41436,6.6
23,5.56323,6.23833,9.7
24,2.97622,3.57741,17.6
25,6.44276,4.46204,11.65
26,3.44354,2.03677,3.9
27,3.76429,0.82676,12.45
28,1.22325,3.70163,3.45
29,2.52484,2.91539,17.1
30,3.41426,1.42259,8.65
31,6.48586,4.72766,8.8
32,4.51632,4.60199,15.55
33,0.87664,3.37707,6.3
34,1.64943,2.80288,9.15
35,5.22526,0.05893,13.75
