c,x,y,z
0,2.55646,5.04361,8.85
1,0.16558,7.3814,15.95
2,6.87512,0.7205,8.1
3,4.83042,7.17759,11.15
4,4.63481,4.60311,1.75
5,1.14798,5.0612,6.85
6,0.80109,3.44987,9.9
7,3.05238,6.42621,15.3
8,1.41481,1.10601,11.4
9,4.36468,1.1585,6.65
10,3.36063,5.6813,8.65
11,1.17351,0.72948,16.85
12,0.9599,2.03969,1.95
13,1.44582,2.28228,10.4
14,0.44435,4.28962,4.5
15,5.67673,4.65338,11.75
16,6.92005,2.45117,9.95
17,5.76658,4.85532,13.6
18,4.37318,1.55894,11.75
19,0.19042,2.3413,17.2
20,1.36865,6.43679,4.9
21,4.32607,2.47516,4.65
22,5.40451,5.39518,4.8
23,5.1884,3.52595,9.35
24,5.07606,4.62682,17.3
25,2.41459,0.59156,4.4
26,6.44879,0.72701,5.85
27,2.34411,1.65545,7.65
28,1.26193,4.38893,8.45
29,0.79653,4.53961,2.7
30,3.0,0.63448,6.8
31,6.9941,3.94528,15.25
32,4.82385,4.69991,11.1
33,3.27075,0.06657,13.6
34,4.01347,2.74721,11.45
35,3.48381,3.34908,17.7
