c,x,y,z
0,2.24663,4.97496,11.3
1,6.0,0.85448,7.75
2,6.95322,3.04192,9.7
3,4.71887,2.24165,8.0
4,1.35565,1.48146,7.8
5,0.79369,7.21864,8.2
6,6.1585,4.13994,10.9
7,6.66625,1.48855,4.25
8,4.45492,7.04864,9.95
9,5.6884,0.03965,9.85
10,4.73854,3.16292,4.25
11,3.0,1.54673,6.25
12,2.95614,4.62085,10.15
13,7.42609,2.71293,9.9
14,3.59156,6.33191,9.7
15,0.6884,3.77225,8.1
16,7.1692,2.3116,10.2
17,6.41647,6.37828,12.3
18,4.26146,3.79008,12.1
19,3.72004,0.57379,9.15
20,0.33375,5.58404,5.9
21,1.5,4.08554,10.85
22,1.19978,5.69089,14.45
23,5.7267,3.35652,9.8
24,6.23712,6.41682,10.9
25,4.29749,1.60199,11.0
26,2.07606,6.39942,7.7
27,1.83708,0.95504,4.8
28,2.74721,3.01981,10.1
29,5.56521,4.19119,14.4
30,2.55418,2.44792,6.4
31,3.88313,4.84966,14.15
32,5.96045,4.27103,17.35
33,1.53307,4.6199,14.25
34,3.25173,2.90783,9.95
35,4.04142,5.6446,14.4
