c,x,y,z
0,5.24747,3.59758,3.6
1,4.10244,7.37055,17.65
2,6.5832,4.41481,16.85
3,2.61364,2.3116,10.35
4,1.8711,4.91334,9.6
5,5.19978,5.09333,4.8
6,5.16154,7.47713,2.25
7,2.00854,5.45327,6.65
8,2.82042,5.44671,16.7
9,2.94326,5.32938,1.5
10,6.07306,1.24346,7.7
11,0.14247,7.25,10.9
12,3.37897,3.0,10.3
13,1.90832,2.71766,13.95
14,0.22866,1.84842,2.25
15,6.61437,4.6497,12.4
16,0.52216,0.34212,7.75
17,0.24774,6.57206,11.75
18,5.77742,5.60601,8.15
19,0.92856,6.70735,18.2
20,3.34455,5.24346,4.4
21,0.73823,4.31572,5.05
22,4.25535,1.32178,16.4
23,7.1377,1.71151,15.45
24,5.1292,2.47973,18.1
25,2.82486,1.13905,7.55
26,3.84513,1.1585,5.1
27,1.53218,1.74216,2.9
28,3.16664,3.71772,2.6
29,3.78878,3.57198,8.0
30,2.13208,0.55613,13.35
31,5.19079,2.19807,9.7
32,1.38964,1.93327,16.3
33,3.01718,5.55418,12.05
34,2.58309,4.00675,15.55
35,5.11276,3.72717,18.05
