c,x,y,z
0,4.08858,0.18495,15.75
1,1.54442,0.01733,2.7
2,5.65199,4.27853,10.75
3,0.12167,2.18028,12.1
4,2.63851,2.74112,17.15
5,2.53203,4.6757,9.6
6,7.05985,1.22928,4.1
7,7.49916,6.83902,10.95
8,7.32241,2.94907,14.8
9,4.3723,7.40276,14.1
10,3.44162,5.0612,4.8
11,5.99167,4.5,17.3
12,6.42818,5.24749,5.75
13,0.97275,1.29837,6.25
14,3.71399,1.42894,12.4
15,5.45267,1.61036,4.75
16,5.08658,1.54833,9.55
17,3.71399,3.67908,2.9
18,4.52768,5.04626,2.7
19,1.06792,4.67519,17.45
20,5.22278,5.31531,7.6
21,2.29802,1.39131,16.15
22,0.68206,5.09826,5.5
23,2.25564,2.09437,9.25
24,6.3477,2.76927,18.15
25,6.54625,1.60432,14.5
26,3.88652,6.4812,6.0
27,2.02444,5.92195,11.55
28,0.73823,3.20084,2.75
29,1.74367,5.98075,18.35
30,5.47692,6.03646,12.7
31,5.24451,0.78396,9.35
32,3.58673,3.3116,13.85
33,2.22258,4.26144,7.0
34,3.63991,5.3599,9.15
35,3.15193,4.67388,15.7
