c,x,y,z
0,3.28962,3.06754,0.85
1,3.0268,6.55908,12.4
2,7.49677,4.92394,3.85
3,2.16024,3.73854,7.05
4,3.25616,1.01861,11.0
5,5.82777,3.03677,15.7
6,2.75337,2.27853,2.05
7,6.98813,3.33161,18.15
8,2.94666,4.38964,14.75
9,6.89874,5.92394,11.05
10,3.85076,2.86792,11.0
11,2.55418,0.55533,2.5
12,2.28892,1.03318,16.75
13,5.4728,1.19234,1.95
14,0.57052,3.23073,12.4
15,6.50678,3.90438,9.85
16,2.96017,1.19234,8.7
17,5.01021,5.13721,5.2
18,1.86747,5.72004,12.0
19,5.71866,7.37381,9.35
20,3.55215,1.94689,7.75
21,2.55457,4.79604,7.7
22,5.47474,3.32938,6.3
23,1.66721,5.57026,7.0
24,3.58713,4.86169,18.05
25,4.90349,0.27802,14.7
26,2.65589,4.38249,17.05
27,0.65569,6.78336,5.15
28,3.07721,6.86152,3.55
29,7.4808,2.44409,3.15
30,2.19687,5.4079,16.15
31,5.69748,3.15418,4.8
32,0.99554,1.34225,12.75
33,6.75594,0.14463,15.05
34,1.81684,1.83116,4.3
35,3.36462,4.3048,9.8
