c,x,y,z
0,6.6379,2.94939,12.45
1,1.34033,5.01818,4.85
2,2.6544,2.53206,5.5
3,5.74845,7.15584,3.9
4,3.13253,2.35331,12.4
5,6.58576,6.81938,12.95
6,5.39399,0.60858,15.55
7,5.80084,0.30267,5.2
8,0.22644,3.18065,14.8
9,4.33834,2.44792,10.2
10,1.10492,2.4495,5.2
11,1.26528,3.77097,2.25
12,3.7203,5.92911,11.65
13,0.68241,1.95639,9.5
14,4.48115,6.27001,7.9
15,3.47632,2.516,1.35
16,4.99774,3.74995,3.4
17,7.16189,2.77837,17.4
18,2.24124,2.83116,13.85
19,0.46362,4.25005,10.6
20,5.5309,4.84889,8.2
21,2.24519,5.52142,13.55
22,2.12208,5.27197,16.7
23,2.73408,7.19999,8.65
24,2.9304,3.24308,17.8
25,6.99808,6.60885,6.45
26,4.45113,1.5959,7.15
27,3.83116,2.40221,4.35
28,7.29314,1.66721,5.95
29,2.34804,6.48164,17.3
30,2.48063,5.89142,5.35
31,5.82385,5.11345,10.8
32,2.92781,0.52356,15.0
33,5.40108,5.04626,15.75
34,1.91202,4.41906,8.35
35,5.70856,0.41105,16.5
