c,x,y,z
0,3.86747,5.50802,9.9
1,5.76456,3.74333,18.75
2,1.33161,2.48115,8.8
3,5.40532,0.22567,9.1
4,2.00016,1.5554,5.6
5,2.38826,5.98075,3.65
6,0.77977,5.56692,17.7
7,2.79916,3.43431,18.45
8,4.63991,3.297,1.85
9,7.2845,0.39529,16.25
10,4.0256,2.40887,7.85
11,6.7797,0.57755,12.85
12,3.01726,2.19096,15.2
13,4.27137,0.16593,2.75
14,1.51881,0.51614,1.7
15,1.09361,4.81924,11.75
16,1.86747,5.28715,13.9
17,4.25469,1.99428,10.35
18,4.61265,2.5,3.75
19,0.57508,3.32645,2.55
20,5.59785,6.14687,5.65
21,1.80483,1.17878,18.5
22,2.69151,2.95374,10.7
23,5.78917,4.01037,12.55
24,4.36344,0.26481,18.0
25,0.57508,4.06857,6.8
26,0.68608,3.29559,14.35
27,6.26134,3.0,7.9
28,3.19878,3.10379,8.2
29,6.98486,5.08451,8.8
30,7.16183,6.70048,4.5
31,3.33301,3.90349,17.25
32,4.61036,5.99871,14.75
33,5.18006,4.35189,15.15
34,1.85746,5.25527,7.4
35,4.13839,0.38616,13.25
