c,x,y,z
0,5.39441,1.41125,4.25
1,7.42399,0.77788,10.95
2,3.66839,0.55983,4.55
3,2.59219,4.5656,1.4
4,2.56892,6.38018,9.7
5,3.54058,0.36535,17.1
6,6.20024,2.67902,2.95
7,2.20371,5.05939,14.1
8,0.24406,6.48488,12.0
9,5.78905,2.13377,9.65
10,3.21887,5.74615,17.25
11,6.35838,1.23494,4.55
12,5.62091,3.5959,13.1
13,4.19996,3.15724,1.55
14,5.77787,5.77311,10.4
15,2.24334,0.66421,7.1
16,0.35953,1.72484,13.35
17,4.54271,4.06255,6.45
18,1.51778,3.67326,10.9
19,2.89492,5.23873,6.7
20,5.91029,7.12619,14.2
21,2.97681,3.92971,6.45
22,3.39399,0.68206,11.6
23,0.11784,1.89756,7.75
24,4.61628,3.92716,15.65
25,4.81731,2.7375,17.9
26,2.82385,2.85164,15.1
27,2.06235,1.40631,3.55
28,5.37213,5.5,2.55
29,2.1884,5.16292,3.1
30,5.76094,1.25486,16.7
31,6.87368,4.05077,7.55
32,4.61418,2.13208,14.05
33,0.69078,2.93765,17.65
34,2.54954,3.8175,3.15
35,0.33299,2.73854,10.55
