c,x,y,z
0,2.80004,5.21038,13.1
1,0.4757,7.21385,16.7
2,4.31971,0.32281,17.05
3,3.12585,2.12585,2.6
4,4.91766,3.68463,8.1
5,7.45431,2.77742,6.0
6,2.34843,2.29789,11.8
7,1.81576,4.69297,9.45
8,2.79406,4.66166,1.55
9,2.39518,2.02107,8.05
10,2.31871,6.67282,6.2
11,4.74855,4.25141,17.1
12,0.21517,3.94689,13.25
13,1.8143,4.75654,4.45
14,5.39994,1.03677,15.75
15,1.49351,4.82385,19.1
16,1.93376,1.10601,3.25
17,0.73866,2.4666,14.3
18,7.20249,6.47784,9.2
19,6.07144,5.42394,2.65
20,4.64239,2.14107,4.65
21,6.26127,2.83708,2.6
22,7.20708,1.41906,8.75
23,3.85746,2.11379,17.95
24,3.90292,5.51761,17.05
25,4.81845,5.17601,13.2
26,3.24584,6.90461,13.95
27,2.83116,3.39692,13.45
28,1.85903,6.26146,2.55
29,3.85738,5.80686,10.95
30,5.17093,2.76649,9.0
31,3.5432,0.27262,5.7
32,2.30339,3.55958,18.2
33,5.72899,2.01651,12.3
34,0.59568,7.16343,12.6
35,3.67326,4.75835,5.9
