c,x,y,z
0,4.14028,1.71038,3.3
1,5.96169,0.43215,14.45
2,3.72717,3.97073,3.75
3,2.77398,1.38964,10.95
4,1.94689,4.92841,12.95
5,0.83688,0.06464,15.35
6,5.24098,5.46981,6.5
7,6.39805,7.36679,17.0
8,2.02243,2.63968,19.05
9,3.77998,3.11611,16.7
10,4.10601,3.12762,12.5
11,6.74009,3.98702,3.75
12,6.06914,5.48909,19.1
13,1.34239,2.5,8.35
14,5.94441,5.25237,13.95
15,3.53961,0.0059,16.55
16,4.84379,5.08769,10.5
17,2.703,0.94255,8.5
18,2.95741,5.33161,13.7
19,5.39374,3.91914,11.4
20,3.739,6.44535,10.75
21,2.87265,1.32432,6.15
22,2.14248,5.49853,4.85
23,0.77271,5.47329,7.2
24,1.59826,1.49264,15.6
25,3.9074,5.33253,18.55
26,6.89467,2.89399,18.4
27,6.21865,0.94602,9.95
28,0.20507,2.7566,7.05
29,1.63304,2.87909,2.25
30,5.93525,2.74995,13.25
31,3.48648,6.90461,1.85
32,1.00109,2.68388,10.65
33,3.2609,3.94924,16.85
34,3.17347,2.39984,1.35
35,6.43293,2.86931,5.6
