c,x,y,z
0,0.38066,5.2827,5.1
1,0.05802,4.98096,14.45
2,6.57615,2.0,3.25
3,2.5,2.47973,10.85
4,0.3099,7.00323,12.1
5,2.9836,7.13298,17.45
6,0.67393,2.76158,6.65
7,6.83421,6.53173,18.65
8,4.66434,1.82091,16.25
9,2.13822,3.95741,12.7
10,0.58105,5.89205,11.05
11,3.44354,3.10244,2.5
12,1.01417,4.29371,15.75
13,5.5584,3.69507,7.55
14,5.0,4.58152,16.9
15,5.23205,3.15794,10.35
16,3.17334,6.68991,10.7
17,2.36696,0.00659,3.15
18,5.64493,0.68148,9.6
19,4.27486,2.76927,13.3
20,6.20404,0.84438,13.4
21,2.24744,5.44886,5.7
22,6.41817,1.08639,1.55
23,6.94107,4.82068,8.85
24,0.86423,3.26146,17.25
25,5.01925,3.246,16.25
26,4.39984,2.86907,18.8
27,4.52127,4.39399,9.45
28,3.89399,1.44516,7.7
29,6.25032,4.01591,2.65
30,3.15987,5.68839,14.15
31,5.50832,4.43701,1.25
32,1.77742,1.4948,8.7
33,2.5848,5.04626,16.05
34,2.98818,1.35833,4.1
35,4.28878,6.2055,5.65
