c,x,y,z
0,1.31482,3.5434,12.55
1,5.261,1.67608,14.6
2,0.87366,4.9522,17.4
3,1.9388,1.14384,1.45
4,0.62494,2.10244,8.55
5,2.88469,2.44988,13.9
6,4.76048,4.20084,15.25
7,1.12013,4.90145,9.2
8,1.59758,7.35365,3.45
9,4.17615,6.89137,5.95
10,1.99875,5.78905,5.85
11,3.15068,1.32714,16.95
12,6.72762,5.41649,16.35
13,5.50287,3.94651,2.05
14,0.28653,1.08743,15.15
15,2.34455,2.78917,18.3
16,3.8499,0.73219,7.15
17,5.3116,2.53216,14.6
18,7.04933,1.86696,6.95
19,3.806,1.03955,3.55
20,5.58404,3.45858,5.05
21,3.0842,2.92394,1.45
22,2.34455,3.92879,6.15
23,4.6497,1.43447,17.65
24,5.19768,6.18166,10.5
25,3.94689,4.297,13.4
26,6.69991,0.41336,12.65
27,3.76193,4.38491,11.6
28,6.42722,4.95858,4.15
29,4.39296,1.48119,11.15
30,0.30132,0.32937,5.7
31,3.93376,5.64711,4.35
32,3.23518,2.15308,10.1
33,6.44096,3.88491,18.6
34,6.04125,0.20393,9.25
35,4.39223,2.63934,9.5
