c,Rg
0,2.1347376965332296
1,1.6966686447270725
2,1.9936570684297739
3,2.2215497704305434
4,2.065370624488496
5,3.132084294459522
6,2.373890875756508
7,2.0535928811962703
8,2.4578471423788746
9,1.928031507133636
10,1.8418838508711675
11,2.3379133042309332
12,2.364945026866375
13,2.1198848120122
14,2.075466353039721
15,1.7966975399326401
16,1.7330320100909848
17,1.9625609719955202
18,2.940875270476462
19,2.6626981398761673
20,2.7827278951597116
21,1.5112623726209822
22,2.7529287918324363
23,1.9048477067734315
24,2.131862735660999
25,2.310898192586597
26,1.686962868263555
27,2.2682029623911526
28,2.883845225146454
29,1.4799845638722045
30,2.2403323618829414
31,2.4808781933017188
32,2.4146709954360244
33,1.8758703525563807
34,1.745336128371839
35,1.670410635652204
