c,x,y,z
0,1.69035,4.44792,12.45
1,2.44106,4.57038,17.35
2,6.22338,1.35665,17.65
3,2.31585,1.55839,1.9
4,5.70897,6.98864,11.25
5,0.92807,2.85403,3.1
6,3.16292,1.89812,9.85
7,5.23627,2.2609,8.3
8,1.86335,3.80599,1.1
9,6.50488,5.23496,12.75
10,4.73051,6.18917,5.15
11,3.87402,3.88491,15.3
12,5.50815,5.89399,17.0
13,1.78245,5.1884,3.7
14,5.36696,3.8116,17.4
15,4.96468,0.36084,16.15
16,3.38491,3.12762,5.9
17,0.8837,1.19593,18.55
18,3.04259,4.94689,8.5
19,6.20922,3.41731,1.9
20,5.60856,6.56785,8.45
21,0.85839,0.49855,3.85
22,2.8311,2.84889,5.1
23,0.81893,3.60724,15.65
24,2.76658,1.15017,13.75
25,1.42259,4.0612,10.25
26,6.02553,2.86618,8.3
27,5.9764,1.52316,14.25
28,2.12687,1.46291,6.65
29,0.793,5.06395,6.05
30,4.23947,4.04259,12.2
31,1.53405,0.09539,8.45
32,2.87318,1.80193,12.55
33,2.5,6.83426,10.35
34,5.86245,1.5,13.4
35,5.57721,5.70589,2.7
