c,x,y,z
0,3.1585,4.297,11.4
1,3.07286,0.8056,8.05
2,3.59985,5.20774,17.95
3,6.74945,1.22442,16.05
4,2.67486,7.09023,17.05
5,1.60482,0.43342,11.2
6,6.79493,3.43165,6.35
7,5.30663,6.77529,9.9
8,6.33677,6.95506,2.25
9,7.12619,3.5668,6.25
10,6.16426,5.29749,16.2
11,4.5,6.56487,5.35
12,0.39292,7.14698,6.55
13,4.09389,5.23342,15.05
14,5.12029,2.2914,11.25
15,2.68556,3.38491,13.3
16,5.81328,3.10645,15.85
17,2.79687,5.44758,7.4
18,6.15562,3.61036,1.9
19,5.02993,2.40455,8.15
20,2.27234,6.63604,3.85
21,3.55652,2.8116,18.5
22,0.90175,5.60601,12.65
23,4.70163,0.4757,12.85
24,1.6757,3.16717,3.2
25,3.31014,0.63034,7.1
26,7.48867,2.42952,13.05
27,0.32291,1.38435,17.95
28,3.35854,6.29291,11.5
29,6.71347,0.70665,11.35
30,3.60601,2.84334,3.15
31,2.87565,1.69856,15.7
32,2.59826,4.45046,8.95
33,0.33639,3.72807,17.3
34,6.87174,3.71038,10.6
35,2.02243,2.59826,6.05
