c,Rg
0,2.4160588711370425
1,2.092861795007019
2,2.3559400176150493
3,1.8144595060788766
4,1.6549308860493237
5,2.088848318691427
6,2.5167127592158787
7,2.0175067624421983
8,2.629493617143803
9,1.8976210456252853
10,2.413748558590973
11,2.241727148651236
12,2.1362583465957483
13,2.2130373533223517
14,1.8346190822075301
15,1.6965423491619653
16,2.651859715935215
17,2.149524305445277
18,1.680530631973128
19,1.998056492019182
20,2.1927149742955647
21,2.3886070974524043
22,1.843024196585601
23,2.3162568493584645
24,1.8650773689581888
25,2.0982579857824915
26,1.8343262183701132
27,1.597225835628763
28,1.9150903510017485
29,2.111583375123985
30,1.8742698517822882
31,2.1209362846865534
32,2.2783556267624245
33,1.6087015709882304
34,2.342545084390053
35,2.9080248811177665
