c,Rg
0,2.5107693401226645
1,2.168603678038013
2,2.36591966957883
3,2.33445262759817
4,1.7274542305080038
5,2.202046823412254
6,2.7599990772643386
7,1.731968326067195
8,2.5945504670559023
9,2.6590931055907014
10,2.298963017797372
11,2.7673203550366194
12,1.6688607022756574
13,2.323530375269495
14,2.4741617758950203
15,2.0034873083201696
16,2.642436315240161
17,1.9700722681668303
18,2.4060726970106288
19,2.261228896087258
20,2.1489509902508246
21,1.9188100309566862
22,2.4060982165323175
23,2.7752214313996637
24,2.501026159179468
25,2.6322655538528017
26,1.5627865185302823
27,2.099369564655065
28,3.05588782205761
29,2.535183209947557
30,2.295074467985734
31,2.354613831353243
32,1.9869378653596597
33,2.481728709186401
34,2.183134183782573
35,1.6510920798065747
