c,x,y,z
0,4.12319,5.52237,3.1
1,4.91202,3.86135,12.55
2,5.58094,5.39323,6.65
3,2.33161,1.16008,3.15
4,5.28228,4.95191,12.8
5,2.62979,6.95361,14.75
6,6.15267,3.06624,1.4
7,4.30837,3.00044,16.95
8,6.40729,0.63845,17.1
9,5.69159,4.22551,8.8
10,4.5756,2.72039,12.55
11,0.60195,6.66625,3.3
12,6.08628,0.55743,15.8
13,6.34436,1.43177,3.95
14,4.22048,5.79908,16.15
15,7.05968,2.5721,8.2
16,4.40443,7.04798,10.2
17,3.61166,4.79406,7.2
18,1.26193,6.78336,11.6
19,0.07618,5.75589,4.85
20,2.42582,3.536,9.75
21,1.12598,3.60993,7.35
22,3.76658,1.06475,8.1
23,1.00661,1.39399,9.45
24,1.42874,2.0664,16.6
25,3.85615,1.22258,13.95
26,2.52246,1.60199,16.3
27,2.30051,6.1212,6.05
28,6.05398,3.51679,2.85
29,1.50206,4.04558,2.05
30,4.46039,5.93954,17.2
31,3.18015,1.84809,3.9
32,0.64957,3.0,10.8
33,1.12192,4.50093,15.0
34,3.64385,0.62038,3.7
35,3.80288,4.72661,9.8
