c,x,y,z
0,3.99048,4.38491,8.5
1,2.63804,1.41736,11.0
2,4.65545,2.8879,14.9
3,6.38901,4.86747,9.5
4,1.47628,1.94384,16.7
5,5.32406,7.16988,17.9
6,2.27256,0.48708,4.65
7,2.94939,2.08995,7.3
8,6.5088,6.37516,5.0
9,2.25226,4.6942,3.85
10,1.59244,5.11485,15.2
11,3.4477,3.34356,1.15
12,6.04576,5.47329,2.55
13,0.60715,3.13253,16.05
14,2.1884,4.08554,11.55
15,2.75075,1.14183,15.3
16,2.70104,7.28615,18.2
17,5.65021,1.61331,8.7
18,2.54954,0.9212,6.6
19,4.23233,5.53337,1.25
20,1.86792,2.98755,1.9
21,4.61293,1.47956,16.6
22,1.90409,6.90664,13.95
23,4.72479,1.42279,11.65
24,4.06614,2.0,3.6
25,0.34736,5.44398,5.95
26,7.27526,3.23342,18.5
27,0.52158,0.9799,12.85
28,4.95374,3.47973,5.2
29,5.19138,5.29749,16.25
30,1.09532,1.80824,8.3
31,3.70163,6.55623,13.85
32,6.2246,2.75101,13.2
33,4.44527,2.24049,11.25
34,0.14805,6.13536,8.8
35,4.49907,0.70193,7.3
