c,x,y,z
0,3.72004,3.89399,4.95
1,5.81099,1.87967,14.65
2,0.54462,3.49307,5.25
3,4.85746,3.36002,12.75
4,0.92856,2.70102,12.9
5,0.11567,7.39844,17.75
6,5.23342,1.01943,9.55
7,3.25455,5.68649,13.3
8,2.91142,5.05971,17.2
9,3.21887,0.90624,14.3
10,3.07606,6.03314,9.05
11,7.19246,3.24346,2.5
12,1.91578,6.50678,18.15
13,2.89399,4.47873,6.75
14,0.80241,4.59479,18.0
15,4.91727,6.18107,11.1
16,7.42224,3.35407,7.5
17,5.30663,7.38674,8.0
18,4.7203,2.92386,4.85
19,0.88138,7.00623,10.3
20,0.8388,3.07738,10.45
21,2.53961,3.41515,4.65
22,6.94932,0.73933,2.95
23,0.14805,7.2155,6.75
24,5.64008,2.5,17.05
25,4.87402,1.01925,18.35
26,6.89135,5.90424,13.6
27,3.40174,2.00218,9.7
28,2.07606,5.05674,7.05
29,3.35854,0.70193,2.85
30,6.32607,3.78113,14.9
31,5.51533,1.74496,5.95
32,0.90326,1.5,4.1
33,4.12208,5.5848,16.5
34,3.92405,1.89244,1.9
35,5.38964,4.65589,7.3
